2024-01-18 03:01:08,877 INFO  Logger.cs: 70 - 
2024-01-18 03:08:40,232 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-18 03:09:05,863 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-18 03:09:07,786 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-18 03:09:12,731 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-01-18 03:09:12,932 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2024-01-18 03:09:13,364 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2024-01-18 03:09:13,380 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2024-01-18 03:09:13,414 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2024-01-18 03:09:13,417 INFO  ExportHelperExtension.cs: 347 - Creating joint gripper
2024-01-18 03:09:13,421 INFO  ExportHelperExtension.cs: 1397 - Fixing components for link_2
2024-01-18 03:09:13,422 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2024-01-18 03:09:13,423 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2024-01-18 03:09:13,423 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2024-01-18 03:09:13,423 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2024-01-18 03:09:13,424 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2024-01-18 03:09:13,638 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2024-01-18 03:09:13,638 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2024-01-18 03:09:13,639 INFO  ExportHelperExtension.cs: 849 - L1: 0
2024-01-18 03:09:13,639 INFO  ExportHelperExtension.cs: 857 - L2: 0
2024-01-18 03:09:13,640 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2024-01-18 03:09:13,808 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child gripper failed
2024-01-18 03:09:13,940 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm_link.SLDASM
2024-01-18 03:09:13,943 INFO  ExportHelperExtension.cs: 1136 - Found 46 in arm_link.SLDASM
2024-01-18 03:09:13,943 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in arm_link.SLDASM
2024-01-18 03:09:13,945 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-18 03:09:13,945 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-01-18 03:09:13,945 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base_link-1
2024-01-18 03:09:13,946 INFO  ExportHelperExtension.cs: 1136 - Found 31 in base_link-1
2024-01-18 03:09:13,946 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base_link-1
2024-01-18 03:09:13,947 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2024-01-18 03:09:13,947 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_2-1
2024-01-18 03:09:13,947 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2024-01-18 03:09:13,948 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper-1
2024-01-18 03:09:13,948 INFO  ExportHelperExtension.cs: 1136 - Found 31 in gripper-1
2024-01-18 03:09:13,949 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper-1
2024-01-18 03:09:13,949 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2024-01-18 03:09:13,949 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_1-1
2024-01-18 03:09:13,950 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2024-01-18 03:09:13,950 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm_link.SLDASM
2024-01-18 03:09:13,950 INFO  ExportHelperExtension.cs: 1136 - Found 46 in arm_link.SLDASM
2024-01-18 03:09:13,951 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in arm_link.SLDASM
2024-01-18 03:09:13,951 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-01-18 03:09:13,952 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-01-18 03:09:13,952 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base_link-1
2024-01-18 03:09:13,952 INFO  ExportHelperExtension.cs: 1136 - Found 31 in base_link-1
2024-01-18 03:09:13,953 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base_link-1
2024-01-18 03:09:13,953 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2024-01-18 03:09:13,953 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_2-1
2024-01-18 03:09:13,954 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2024-01-18 03:09:13,954 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper-1
2024-01-18 03:09:13,954 INFO  ExportHelperExtension.cs: 1136 - Found 31 in gripper-1
2024-01-18 03:09:13,955 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper-1
2024-01-18 03:09:13,955 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2024-01-18 03:09:13,956 INFO  ExportHelperExtension.cs: 1136 - Found 29 in link_1-1
2024-01-18 03:09:13,956 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2024-01-18 03:09:14,026 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-01-18 03:10:17,767 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-01-18 03:10:17,774 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
